pc_time,timestamp_ms,elapsed_s,phase,direction_deg,target_speed_mps,stm32_cmd_speed_mps,actual_speed_mps,speed_error_mps,status_transport_delay_s,test_mode,test_state,fault,flags,vesc_online,imu_online,rc_online,control_valid,target_vx,target_vy,target_wz,actual_vx,actual_vy,actual_wz,vx_error,lf_target_rpm,lf_feedback_rpm,rf_target_rpm,rf_feedback_rpm,lb_target_rpm,lb_feedback_rpm,rb_target_rpm,rb_feedback_rpm,gyro_z,yaw,odom_x,odom_y,odom_yaw
2026-08-03T14:53:10.645,4123,1.5,step,0.0,0.5,,0.5028297305107117,-0.00282973051071167,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5028297305107117,0.0023539795074611902,-0.011751375161111355,-0.00282973051071167,-7785,-7771,-7773,-7795,7910,7896,7892,7803,-0.001065264455974102,-0.00044900880311615765,-0.006706735119223595,0.43848246335983276,-0.025726309046149254
2026-08-03T14:53:10.677,4143,1.52,step,0.0,0.5,,0.502845048904419,-0.0028450489044189453,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.502845048904419,0.0022120741195976734,-0.0009852286893874407,-0.0028450489044189453,-7794,-7774,-7764,-7795,7920,7905,7882,7801,0.002130528911948204,-0.000313187571009621,-0.004236468113958836,0.4460236132144928,-0.017944326624274254
2026-08-03T14:53:10.695,4163,1.54,step,0.0,0.5,,0.5029810667037964,-0.0029810667037963867,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5029810667037964,0.002216806635260582,-0.006038372404873371,-0.0029810667037963867,-7789,-7777,-7768,-7795,7914,7914,7887,7804,-0.01065264455974102,-0.00046232459135353565,-0.0017697290750220418,0.4535709321498871,-0.026489248499274254
2026-08-03T14:53:10.713,4183,1.56,step,0.0,0.5,,0.5031939148902893,-0.0031939148902893066,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5031939148902893,0.001858126255683601,-0.0069014085456728935,-0.0031939148902893066,-7786,-7800,-7770,-7795,7913,7895,7887,7827,-0.002130528911948204,-0.0006540722097270191,0.0007165020215325058,0.4611246585845947,-0.0374755784869194
2026-08-03T14:53:10.729,4203,1.58,step,0.0,0.5,,0.5035773515701294,-0.0035773515701293945,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5035773515701294,0.0014576951507478952,-0.004200581926852465,-0.0035773515701293945,-7786,-7818,-7768,-7795,7915,7898,7883,7843,-0.01065264455974102,-0.0006540722097270191,0.0032128500752151012,0.4686911106109619,-0.0374755784869194
2026-08-03T14:53:10.747,4223,1.6,step,0.0,0.5,,0.5037513375282288,-0.0037513375282287598,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5037513375282288,0.001163214910775423,-0.008228045888245106,-0.0037513375282287598,-7781,-7814,-7773,-7790,7911,7889,7886,7830,-0.01065264455974102,-0.0008777777547948062,-0.0068083470687270164,0.48879677057266235,-0.0502929612994194
2026-08-03T14:53:10.778,4243,1.62,step,0.0,0.5,,0.5039650797843933,-0.0039650797843933105,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5039650797843933,0.0004483289667405188,-0.0023935732897371054,-0.0039650797843933105,-7783,-7847,-7770,-7790,7917,7851,7879,7879,0.001065264455974102,-0.0008804409299045801,-0.004282661713659763,0.4963662624359131,-0.0504455491900444
2026-08-03T14:53:10.792,4263,1.64,step,0.0,0.5,,0.5039957165718079,-0.003995716571807861,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5039957165718079,4.127596548642032e-05,0.002397758886218071,-0.003995716571807861,-7786,-7829,-7766,-7790,7922,7880,7874,7845,0.01065264455974102,-0.0008138619014061987,-0.0017556037055328488,0.5039312839508057,-0.0466308519244194
2026-08-03T14:53:10.812,4283,1.66,step,0.0,0.5,,0.5042770504951477,-0.004277050495147705,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5042770504951477,5.822435923619196e-05,0.01692359149456024,-0.004277050495147705,-7799,-7826,-7752,-7790,7936,7908,7859,7889,0.030892668291926384,-0.0003584613441489637,0.0007527348934672773,0.5115097165107727,-0.020538322627544403
2026-08-03T14:53:10.828,4303,1.68,step,0.0,0.5,,0.5045780539512634,-0.004578053951263428,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5045780539512634,-0.0003361701383255422,0.002006120514124632,-0.004578053951263428,-7786,-7827,-7764,-7790,7924,7871,7869,7883,-0.019174760207533836,-0.0003344929136801511,0.0032807954121381044,0.5190982222557068,-0.019165031611919403
2026-08-03T14:53:10.860,4323,1.7,step,0.0,0.5,,0.5043883323669434,-0.004388332366943359,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5043883323669434,-0.0005679589230567217,-0.0008230612147599459,-0.004388332366943359,-7783,-7846,-7768,-7746,7922,7876,7872,7867,0.011717909015715122,-0.0005075983935967088,-0.006653572432696819,0.539137065410614,-0.029083246365189552
2026-08-03T14:53:10.877,4343,1.72,step,0.0,0.5,,0.5041615962982178,-0.0041615962982177734,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5041615962982178,-0.0011426372220739722,0.006973144598305225,-0.0041615962982177734,-7790,-7831,-7762,-7746,7932,7835,7863,7894,-0.003195793367922306,-0.00016138743376359344,-0.004117300268262625,0.546714186668396,-0.009246818721294403
2026-08-03T14:53:10.894,4363,1.74,step,0.0,0.5,,0.5039705038070679,-0.003970503807067871,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5039705038070679,-0.001076247077435255,-0.002645677886903286,-0.003970503807067871,-7782,-7816,-7770,-7746,7924,7906,7872,7859,-0.012783173471689224,-0.0003131876001134515,-0.0016019376926124096,0.5542879700660706,-0.017944328486919403
2026-08-03T14:53:10.911,4383,1.76,step,0.0,0.5,,0.5041932463645935,-0.004193246364593506,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5041932463645935,-0.0010291492799296975,-0.0022921059280633926,-0.004193246364593506,-7781,-7842,-7770,-7746,7923,7895,7872,7901,-0.009587380103766918,-0.0003584613441489637,0.001539691467769444,0.5625057816505432,-0.020538322627544403
2026-08-03T14:53:10.926,4403,1.78,step,0.0,0.5,,0.5041528344154358,-0.004152834415435791,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5041528344154358,-0.0013701990246772766,-0.01587129756808281,-0.004152834415435791,-7767,-7835,-7784,-7746,7910,7861,7885,7880,-0.01810949482023716,-0.000859135645441711,0.00407539214938879,0.5700868368148804,-0.0492248460650444
2026-08-03T14:53:10.947,4423,1.8,step,0.0,0.5,,0.5043351650238037,-0.004335165023803711,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5043351650238037,-0.0016541383229196072,0.001059938222169876,-0.004335165023803711,-7780,-7852,-7771,-7752,7924,7887,7870,7922,0.03834952041506767,-0.0008351671858690679,-0.005840267986059189,0.5901570916175842,-0.0478515550494194
2026-08-03T14:53:10.978,4443,1.82,step,0.0,0.5,,0.5043303370475769,-0.004330337047576904,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5043303370475769,-0.0017898809164762497,0.007456374354660511,-0.004330337047576904,-7787,-7807,-7764,-7752,7932,7843,7862,7899,0.0,-0.00042504037264734507,-0.003301961114630103,0.597741425037384,-0.024353019893169403
2026-08-03T14:53:10.995,4463,1.84,step,0.0,0.5,,0.5040215253829956,-0.0040215253829956055,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5040215253829956,-0.001464640605263412,0.005217043682932854,-0.0040215253829956055,-7787,-7804,-7765,-7752,7931,7877,7865,7885,0.009587380103766918,-0.00039041927084326744,-0.0007863971986807883,0.6053088307380676,-0.022369377315044403
2026-08-03T14:53:11.008,4483,1.86,step,0.0,0.5,,0.5036529302597046,-0.00365293025970459,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5036529302597046,-0.0017550756456330419,-0.0007145986892282963,-0.00365293025970459,-7782,-7810,-7771,-7752,7928,7787,7870,7899,-0.022370552644133568,-0.0003371560596860945,0.0017534110229462385,0.6128683686256409,-0.019317619502544403
2026-08-03T14:53:11.027,4503,1.88,step,0.0,0.5,,0.5031666159629822,-0.0031666159629821777,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5031666159629822,-0.0019106981344521046,-0.00035405904054641724,-0.0031666159629821777,-7783,-7806,-7774,-7752,7929,7809,7871,7876,0.012783173471689224,-0.000478303583804518,0.004294285550713539,0.6204123497009277,-0.027404777705669403
2026-08-03T14:53:11.046,4523,1.9,step,0.0,0.5,,0.5031105875968933,-0.0031105875968933105,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5031105875968933,-0.001987031428143382,0.020582467317581177,-0.0031105875968933105,-7803,-7786,-7754,-7670,7950,7891,7851,7915,0.03515372797846794,0.0001581919495947659,-0.00552028976380825,0.6403226852416992,0.00906373094767332
2026-08-03T14:53:11.077,4543,1.92,step,0.0,0.5,,0.502366304397583,-0.002366304397583008,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.502366304397583,-0.001900687231682241,0.00949413888156414,-0.002366304397583008,-7797,-7746,-7764,-7670,7943,7845,7861,7866,0.0,0.0002993395028170198,-0.0030189622193574905,0.6478722095489502,0.017150890082120895
2026-08-03T14:53:11.094,4563,1.94,step,0.0,0.5,,0.5017780661582947,-0.0017780661582946777,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5017780661582947,-0.0017954010982066393,0.0005617652786895633,-0.0017780661582946777,-7790,-7746,-7772,-7670,7936,7847,7870,7877,-0.004261057823896408,0.00019813937251456082,-0.0005215830751694739,0.655413031578064,0.011352550238370895
2026-08-03T14:53:11.111,4583,1.96,step,0.0,0.5,,0.5014676451683044,-0.0014676451683044434,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5014676451683044,-0.0019067855319008231,-0.011312254704535007,-0.0014676451683044434,-7779,-7749,-7784,-7670,7925,7840,7881,7881,-0.017044231295585632,-0.00015872424410190433,0.001987649127840996,0.662956953048706,-0.009094228968024254
2026-08-03T14:53:11.128,4603,1.98,step,0.0,0.5,,0.5013555288314819,-0.0013555288314819336,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5013555288314819,-0.0017564090667292476,0.0017972886562347412,-0.0013555288314819336,-7790,-7756,-7772,-7670,7935,7863,7871,7873,0.022370552644133568,-9.747152216732502e-05,0.004487110301852226,0.6705049276351929,-0.0055847070179879665
2026-08-03T14:53:11.159,4623,2.0,step,0.0,0.5,,0.5015469193458557,-0.0015469193458557129,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5015469193458557,-0.001465151086449623,0.010880895890295506,-0.0015469193458557129,-7800,-7746,-7762,-7687,7944,7913,7862,7878,0.012783173471689224,0.00028336053946986794,-0.005404170602560043,0.6904391050338745,0.016235362738370895
2026-08-03T14:53:11.176,4643,2.02,step,0.0,0.5,,0.5017210245132446,-0.001721024513244629,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5017210245132446,-0.0008077944512479007,0.0091848848387599,-0.001721024513244629,-7801,-7742,-7761,-7687,7942,7920,7864,7863,0.006391586735844612,0.0004697818076238036,-0.0029037639033049345,0.6979993581771851,0.026916515082120895
2026-08-03T14:53:11.192,4663,2.04,step,0.0,0.5,,0.5017817616462708,-0.001781761646270752,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5017817616462708,-0.0006511004758067429,0.006920425221323967,-0.001781761646270752,-7800,-7754,-7762,-7687,7940,7910,7866,7859,0.00532632227987051,0.0005842977552674711,-0.000426692480687052,0.7055565118789673,0.033477794378995895
2026-08-03T14:53:11.210,4683,2.06,step,0.0,0.5,,0.5019088983535767,-0.0019088983535766602,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5019088983535767,-0.00047186148003675044,0.008950076065957546,-0.0019088983535766602,-7803,-7760,-7759,-7687,7943,7924,7863,7849,0.012783173471689224,0.0007627294980920851,0.0020447385031729937,0.7131190896034241,0.043701183050870895
2026-08-03T14:53:11.226,4703,2.08,step,0.0,0.5,,0.502015233039856,-0.002015233039855957,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.502015233039856,-0.00012136455188738182,0.005121528636664152,-0.002015233039855957,-7802,-7746,-7760,-7687,7939,7942,7866,7851,-0.006391586735844612,0.0008958875550888479,0.004502012860029936,0.7206839919090271,0.051330577582120895
2026-08-03T14:53:11.245,4723,2.1,step,0.0,0.5,,0.5023717880249023,-0.0023717880249023438,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5023717880249023,0.0002445145510137081,-0.002003063913434744,-0.0023717880249023438,-7795,-7760,-7765,-7748,7931,7948,7873,7851,-0.002130528911948204,0.0007307715713977814,-0.005505500361323357,0.7407020330429077,0.041870128363370895
2026-08-03T14:53:11.278,4743,2.12,step,0.0,0.5,,0.5028923153877258,-0.00289231538772583,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5028923153877258,0.0005242663901299238,0.00518081896007061,-0.00289231538772583,-7801,-7789,-7757,-7748,7935,7924,7866,7842,0.013848437927663326,0.0008772454457357526,-0.0030390876345336437,0.748277485370636,0.050262462347745895
2026-08-03T14:53:11.294,4763,2.14,step,0.0,0.5,,0.5029178857803345,-0.0029178857803344727,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5029178857803345,0.0005899821408092976,0.017051104456186295,-0.0029178857803344727,-7813,-7777,-7744,-7748,7947,7912,7854,7812,0.024501081556081772,0.0013566145207732916,-0.0005686190561391413,0.7558392882347107,0.0777282863855362
2026-08-03T14:53:11.312,4783,2.16,step,0.0,0.5,,0.5029402375221252,-0.002940237522125244,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5029402375221252,0.0009425748721696436,0.015484090894460678,-0.002940237522125244,-7815,-7776,-7743,-7748,7947,7933,7854,7816,0.007456851191818714,0.0017188043566420674,0.0018813784699887037,0.7634021043777466,0.0984802395105362
2026-08-03T14:53:11.329,4803,2.18,step,0.0,0.5,,0.5026825070381165,-0.002682507038116455,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5026825070381165,0.0013229810865595937,0.003294774331152439,-0.002682507038116455,-7806,-7737,-7752,-7748,7937,7929,7866,7782,-0.012783173471689224,0.0017054886557161808,0.004322558641433716,0.7709508538246155,0.0977173000574112
2026-08-03T14:53:11.347,4823,2.2,step,0.0,0.5,,0.5024490356445312,-0.00244903564453125,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5024490356445312,0.0019343296298757195,-0.006105607375502586,-0.00244903564453125,-7800,-7745,-7760,-7777,7927,7942,7877,7803,-0.01065264455974102,0.0014444987755268812,-0.005770294461399317,0.7909706830978394,0.0827636867761612
2026-08-03T14:53:11.378,4843,2.22,step,0.0,0.5,,0.5030668377876282,-0.003066837787628174,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5030668377876282,0.001671402482315898,-0.006835205014795065,-0.003066837787628174,-7796,-7801,-7760,-7777,7924,7914,7876,7851,-0.011717909015715122,0.0013086776016280055,-0.0033052254002541304,0.798546552658081,0.0749817043542862
2026-08-03T14:53:11.395,4863,2.24,step,0.0,0.5,,0.5033482313156128,-0.003348231315612793,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5033482313156128,0.0016074184095486999,-0.008269193582236767,-0.003348231315612793,-7793,-7759,-7762,-7777,7921,7942,7877,7841,-0.00532632227987051,0.0010956247569993138,-0.0008408297435380518,0.8061270117759705,0.0627746731042862
2026-08-03T14:53:11.412,4883,2.26,step,0.0,0.5,,0.5035091638565063,-0.0035091638565063477,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5035091638565063,0.0016443270724266768,-0.007048162631690502,-0.0035091638565063477,-7793,-7749,-7761,-7777,7921,7934,7876,7854,-0.008522115647792816,0.000991761451587081,0.0016187725123018026,0.8137150406837463,0.056823745369911194
2026-08-03T14:53:11.430,4903,2.28,step,0.0,0.5,,0.5031127333641052,-0.0031127333641052246,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5031127333641052,0.0022243864368647337,-0.010468201711773872,-0.0031127333641052246,-7792,-7709,-7765,-7777,7917,7941,7883,7794,-0.017044231295585632,0.0007733822567388415,0.004051499534398317,0.8212743997573853,0.044311538338661194
2026-08-03T14:53:11.446,4923,2.3,step,0.0,0.5,,0.5032391548156738,-0.003239154815673828,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5032391548156738,0.0021813237108290195,-0.011402036994695663,-0.003239154815673828,-7789,-7765,-7767,-7766,7914,7945,7885,7867,-0.006391586735844612,0.0004857608291786164,-0.005997192580252886,0.8413373231887817,0.027832046151161194
2026-08-03T14:53:11.479,4943,2.32,step,0.0,0.5,,0.5036444067955017,-0.003644406795501709,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5036444067955017,0.0018796510994434357,-0.003306735772639513,-0.003644406795501709,-7793,-7771,-7760,-7766,7920,7958,7877,7818,0.017044231295585632,0.00044315026025287807,-0.003528586123138666,0.8489370942115784,0.025390639901161194
2026-08-03T14:53:11.496,4963,2.34,step,0.0,0.5,,0.5034856200218201,-0.0034856200218200684,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5034856200218201,0.0020839821081608534,0.0010879994370043278,-0.0034856200218200684,-7798,-7762,-7756,-7766,7925,7944,7873,7835,0.001065264455974102,0.000584297813475132,-0.0010840094182640314,0.8565153479576111,0.033477798104286194
2026-08-03T14:53:11.513,4983,2.36,step,0.0,0.5,,0.5034481287002563,-0.0034481287002563477,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5034481287002563,0.0018327448051422834,-0.0005173543468117714,-0.0034481287002563477,-7796,-7742,-7758,-7766,7924,7931,7874,7829,0.007456851191818714,0.0005097293178550899,0.0014379166532307863,0.8640269637107849,0.029205339029431343
2026-08-03T14:53:11.533,5003,2.38,step,0.0,0.5,,0.5030094981193542,-0.003009498119354248,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5030094981193542,0.002173559507355094,-0.005964336916804314,-0.003009498119354248,-7793,-7746,-7763,-7766,7919,7938,7881,7801,-0.011717909015715122,0.000381897552870214,0.003877782030031085,0.8715670704841614,0.021881118416786194
2026-08-03T14:53:11.574,5023,2.4,step,0.0,0.5,,0.5034471750259399,-0.0034471750259399414,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5034471750259399,0.002095920732244849,-0.012316714972257614,-0.0034471750259399414,-7785,-7772,-7769,-7778,7911,7972,7887,7848,-0.01810949482023716,7.297086267499253e-05,-0.0062307026237249374,0.8915953636169434,0.0041809226386249065
2026-08-03T14:53:11.579,5043,2.42,step,0.0,0.5,,0.5035069584846497,-0.003506958484649658,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5035069584846497,0.0024351407773792744,-0.00771234929561615,-0.003506958484649658,-7789,-7751,-7765,-7778,7913,7951,7885,7803,-0.00532632227987051,-5.4860876844031736e-05,-0.0037881534080952406,0.899157702922821,-0.0031432968098670244
2026-08-03T14:53:11.595,5063,2.44,step,0.0,0.5,,0.5034978985786438,-0.003497898578643799,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5034978985786438,0.002350709168240428,-0.00258629210293293,-0.003497898578643799,-7793,-7762,-7761,-7778,7917,7939,7880,7828,0.0,-4.6871398808434606e-05,-0.0013296514516696334,0.9067165851593018,-0.002685533370822668
2026-08-03T14:53:11.611,5083,2.46,step,0.0,0.5,,0.5032519698143005,-0.003251969814300537,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5032519698143005,0.0023342007771134377,0.0018262432422488928,-0.003251969814300537,-7797,-7756,-7758,-7778,7922,7921,7877,7785,0.001065264455974102,5.166556729818694e-05,0.001126158982515335,0.9142630696296692,0.0029602190479636192
2026-08-03T14:53:11.631,5103,2.48,step,0.0,0.5,,0.5033933520317078,-0.0033933520317077637,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5033933520317078,0.0024028148036450148,-0.0019176887581124902,-0.0033933520317077637,-7794,-7779,-7760,-7778,7918,7970,7880,7835,-0.012783173471689224,2.7697115001501516e-05,0.0035797252785414457,0.9218191504478455,0.0015869277995079756
2026-08-03T14:53:11.649,5123,2.5,step,0.0,0.5,,0.5040539503097534,-0.004053950309753418,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5040539503097534,0.0023461836390197277,-0.012217051349580288,-0.004053950309753418,-7782,-7792,-7769,-7823,7906,7959,7888,7829,-0.011717909015715122,-0.0003797665413003415,-0.007184543646872044,0.942643404006958,-0.021759020164608955
2026-08-03T14:53:11.667,5143,2.52,step,0.0,0.5,,0.5041637420654297,-0.0041637420654296875,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5041637420654297,0.002357521327212453,-0.0058051832020282745,-0.0041637420654296875,-7786,-7787,-7764,-7823,7911,7925,7883,7826,0.002130528911948204,-0.00045699821203015745,-0.00471294391900301,0.950203537940979,-0.026184068992733955
2026-08-03T14:53:11.698,5163,2.54,step,0.0,0.5,,0.5042798519134521,-0.0042798519134521484,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5042798519134521,0.0022461824119091034,-0.0003955590073019266,-0.0042798519134521484,-7790,-7792,-7760,-7823,7915,7922,7878,7817,0.007456851191818714,-0.00041172446799464524,-0.0016050944104790688,0.958395779132843,-0.023590074852108955
2026-08-03T14:53:11.714,5183,2.56,step,0.0,0.5,,0.5040718913078308,-0.0040718913078308105,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5040718913078308,0.0023584216833114624,-0.004411147907376289,-0.0040718913078308105,-7787,-7772,-7764,-7823,7912,7910,7883,7785,-0.009587380103766918,-0.0004916192847304046,0.0008647412178106606,0.9659445881843567,-0.028167709708213806
2026-08-03T14:53:11.729,5203,2.58,step,0.0,0.5,,0.5041112899780273,-0.004111289978027344,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5041112899780273,0.002494808752089739,-0.00647692522034049,-0.004111289978027344,-7785,-7793,-7766,-7823,7909,7949,7886,7816,-0.004261057823896408,-0.0006753774359822273,0.0033315145410597324,0.97350013256073,-0.038696277886629105
2026-08-03T14:53:11.748,5223,2.6,step,0.0,0.5,,0.5042628645896912,-0.004262864589691162,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5042628645896912,0.0023346729576587677,-0.003989215940237045,-0.004262864589691162,-7786,-7800,-7764,-7817,7910,7925,7883,7823,0.0,-0.0007446196395903826,-0.006766533944755793,0.9936604499816895,-0.042663563042879105
2026-08-03T14:53:11.767,5243,2.62,step,0.0,0.5,,0.5046981573104858,-0.00469815731048584,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5046981573104858,0.0017739651957526803,-0.0035940695088356733,-0.00469815731048584,-7784,-7828,-7764,-7817,7911,7913,7880,7872,-0.006391586735844612,-0.0007819039165042341,-0.0042634522542357445,1.0012434720993042,-0.044799793511629105
2026-08-03T14:53:11.799,5263,2.64,step,0.0,0.5,,0.5048384070396423,-0.004838407039642334,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5048384070396423,0.0010163759579882026,-0.015177397057414055,-0.004838407039642334,-7770,-7852,-7777,-7817,7901,7847,7889,7869,-0.03515372797846794,-0.0011254517594352365,-0.0017370341811329126,1.0088199377059937,-0.0644836351275444
2026-08-03T14:53:11.816,5283,2.66,step,0.0,0.5,,0.5047751069068909,-0.004775106906890869,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5047751069068909,0.00011488943709991872,-0.009639143012464046,-0.004775106906890869,-7771,-7856,-7776,-7817,7907,7841,7884,7890,0.0,-0.001367799355648458,0.0008145305328071117,1.0163856744766235,-0.0783691331744194
2026-08-03T14:53:11.829,5303,2.68,step,0.0,0.5,,0.5054105520248413,-0.005410552024841309,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5054105520248413,-0.0002410919696558267,0.008555455133318901,-0.005410552024841309,-7785,-7870,-7759,-7817,7923,7907,7865,7918,0.017044231295585632,-0.0010002831695601344,0.003354676067829132,1.0239869356155396,-0.0573120042681694
2026-08-03T14:53:11.851,5323,2.7,step,0.0,0.5,,0.50572270154953,-0.005722701549530029,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.50572270154953,-0.0008245594217441976,0.0014351445715874434,-0.005722701549530029,-7777,-7866,-7765,-7778,7918,7906,7869,7934,-0.002130528911948204,-0.001032241154462099,0.005905981175601482,1.0315916538238525,-0.0591430626809597
2026-08-03T14:53:11.865,5343,2.72,step,0.0,0.5,,0.5059893727302551,-0.005989372730255127,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5059893727302551,-0.0010439290199428797,-0.005958854220807552,-0.005989372730255127,-7769,-7855,-7772,-7778,7910,7903,7874,7922,-0.013848437927663326,-0.0012159992475062609,0.008445720188319683,1.039208173751831,-0.0696716234087944
2026-08-03T14:53:11.883,5363,2.74,step,0.0,0.5,,0.5056024789810181,-0.005602478981018066,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5056024789810181,-0.0016042570350691676,-0.017158441245555878,-0.005602478981018066,-7757,-7871,-7786,-7778,7901,7812,7886,7905,-0.015978965908288956,-0.0017326524248346686,0.011009045876562595,1.046793818473816,-0.0992736741900444
2026-08-03T14:53:11.917,5383,2.76,step,0.0,0.5,,0.5055939555168152,-0.0055939555168151855,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5055939555168152,-0.0019464647630229592,-0.0002853991463780403,-0.0055939555168151855,-7770,-7856,-7773,-7778,7916,7898,7871,7945,0.02130528911948204,-0.0016394418198615313,0.013576281256973743,1.0543889999389648,-0.0939330980181694
2026-08-03T14:53:11.932,5403,2.78,step,0.0,0.5,,0.5056761503219604,-0.005676150321960449,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5056761503219604,-0.002066846936941147,0.0015619570622220635,-0.005676150321960449,-7772,-7875,-7771,-7778,7918,7861,7868,7913,-0.003195793367922306,-0.0014876415953040123,0.01613399013876915,1.0619903802871704,-0.0852355882525444
2026-08-03T14:53:11.952,5423,2.8,step,0.0,0.5,,0.5058188438415527,-0.005818843841552734,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5058188438415527,-0.0017112743807956576,-0.008143114857375622,-0.005818843841552734,-7763,-7854,-7779,-7810,7908,7934,7878,7903,-0.013848437927663326,-0.0017486314754933119,0.006185430567711592,1.0821253061294556,-0.1001892015337944
2026-08-03T14:53:11.969,5443,2.82,step,0.0,0.5,,0.5063463449478149,-0.006346344947814941,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5063463449478149,-0.0012823770521208644,-0.013338679447770119,-0.006346344947814941,-7757,-7857,-7782,-7810,7900,7918,7883,7938,-0.026631610468029976,-0.0020149475894868374,0.008722992613911629,1.0897438526153564,-0.1154479905962944
2026-08-03T14:53:11.987,5463,2.84,step,0.0,0.5,,0.5058261156082153,-0.005826115608215332,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.5058261156082153,-0.001366042299196124,0.005857255309820175,-0.005826115608215332,-7774,-7848,-7768,-7810,7917,7820,7868,7885,0.04048004746437073,-0.0019217369845137,0.011280998587608337,1.0973180532455444,-0.110107421875
2026-08-03T14:53:12.017,5483,2.86,step,0.0,0.5,,0.505839467048645,-0.0058394670486450195,,1,1,0,15,1,1,1,1,0.5,0.0,0.0,0.505839467048645,-0.0012593112187460065,0.026404228061437607,-0.0058394670486450195,-7796,-7834,-7746,-7810,7939,7891,7847,7936,0.02556634694337845,-0.0010375675046816468,0.01382595207542181,1.1049096584320068,-0.0594482384622097
